-3.90,0.00,10.22
-3.90,0.00,10.22
-3.90,0.00,10.22
-3.90,0.00,10.22
-3.60,7.50,9.42
-3.60,7.50,9.42
-3.30,7.50,8.62
-3.30,7.50,8.62
-3.00,7.50,7.82
-3.00,7.50,7.82
-3.00,7.50,7.82
-2.70,7.50,7.02
-2.70,7.50,7.02
-2.10,14.99,5.42
-2.10,14.99,5.42
-1.50,14.99,3.81
-1.50,14.99,3.81
-0.90,14.99,2.21
-0.90,14.99,2.21
-0.30,14.99,0.60
-0.30,14.99,0.60
0.30,14.99,-1.01
0.30,14.99,-1.01
0.30,14.99,-1.01
1.20,22.49,-3.43
1.20,22.49,-3.43
1.80,14.99,-5.05
1.80,14.99,-5.05
2.40,14.99,-6.67
2.40,14.99,-6.67
2.70,7.50,-7.48
2.70,7.50,-7.48
3.30,14.99,-9.10
3.30,14.99,-9.10
3.60,7.50,-9.91
3.60,7.50,-9.91
3.60,7.50,-9.91
3.90,7.50,-10.73
3.90,7.50,-10.73
3.90,0.00,-10.73
3.90,0.00,-10.73
4.20,7.50,-11.54
4.20,7.50,-11.54
4.20,0.00,-11.54
4.20,0.00,-11.54
4.20,0.00,-11.54
4.20,0.00,-11.54
3.60,-14.99,-9.91
3.60,-14.99,-9.91
3.60,0.00,-9.91
3.60,0.00,-9.91
3.60,0.00,-9.91
3.00,-14.99,-8.29
3.00,-14.99,-8.29
2.40,-14.99,-6.67
2.40,-14.99,-6.67
1.80,-14.99,-5.05
1.80,-14.99,-5.05
1.20,-14.99,-3.43
1.20,-14.99,-3.43
0.60,-14.99,-1.82
0.60,-14.99,-1.82
0.00,-14.99,-0.21
0.00,-14.99,-0.21
-0.90,-22.49,2.21
-0.90,-22.49,2.21
-1.80,-22.49,4.62
-1.80,-22.49,4.62
-2.40,-14.99,6.22
-2.40,-14.99,6.22
-3.00,-14.99,7.82
-3.00,-14.99,7.82
-3.60,-14.99,9.42
-3.60,-14.99,9.42
-4.20,-14.99,11.01
-4.20,-14.99,11.01
-4.20,0.00,11.01
-4.20,0.00,11.01
-4.80,-14.99,12.61
-4.80,-14.99,12.61
-4.80,0.00,12.61
-4.80,0.00,12.61
-4.80,0.00,12.61
-4.80,0.00,12.61
-4.80,0.00,12.61
-4.80,0.00,12.61
-4.50,7.50,11.81
-4.50,7.50,11.81
-4.20,7.50,11.01
-4.20,7.50,11.01
-4.20,7.50,11.01
-4.20,0.00,11.01
-4.20,0.00,11.01
-3.60,14.99,9.42
-3.60,14.99,9.42
-3.00,14.99,7.82
-3.00,14.99,7.82
-2.40,14.99,6.22
-2.40,14.99,6.22
-1.80,14.99,4.62
-1.80,14.99,4.62
-1.20,14.99,3.01
-1.20,14.99,3.01
-0.60,14.99,1.40
-0.60,14.99,1.40
-0.60,14.99,1.40
0.00,14.99,-0.21
0.00,14.99,-0.21
0.60,14.99,-1.82
0.60,14.99,-1.82
1.50,22.49,-4.24
1.50,22.49,-4.24
2.10,14.99,-5.86
2.10,14.99,-5.86
2.40,7.50,-6.67
2.40,7.50,-6.67
3.00,14.99,-8.29
3.00,14.99,-8.29
3.60,14.99,-9.91
3.60,14.99,-9.91
3.60,14.99,-9.91
3.90,7.50,-10.73
3.90,7.50,-10.73
4.20,7.50,-11.54
4.20,7.50,-11.54
4.20,0.00,-11.54
4.20,0.00,-11.54
4.20,0.00,-11.54
4.20,0.00,-11.54
4.20,0.00,-11.54
4.20,0.00,-11.54
3.90,-7.50,-10.73
3.90,-7.50,-10.73
3.90,0.00,-10.73
3.90,0.00,-10.73
3.30,-14.99,-9.10
3.30,-14.99,-9.10
2.70,-14.99,-7.48
2.70,-14.99,-7.48
2.40,-7.50,-6.67
2.40,-7.50,-6.67
2.40,-7.50,-6.67
1.80,-14.99,-5.05
1.80,-14.99,-5.05
1.20,-14.99,-3.43
1.20,-14.99,-3.43
0.30,-22.49,-1.01
0.30,-22.49,-1.01
-0.30,-14.99,0.60
-0.30,-14.99,0.60
-0.90,-14.99,2.21
-0.90,-14.99,2.21
-1.50,-14.99,3.81
-1.50,-14.99,3.81
-2.10,-14.99,5.42
-2.10,-14.99,5.42
-2.70,-14.99,7.02
-2.70,-14.99,7.02
-3.30,-14.99,8.62
-3.30,-14.99,8.62
-3.90,-14.99,10.22
-3.90,-14.99,10.22
-3.90,0.00,10.22
-3.90,0.00,10.22
-4.50,-14.99,11.81
-4.50,-14.99,11.81
